timestamp,timestamp_ms,method,scenario,est_x,est_y,gt_x,gt_y,error_m,raw_error_m,is_outlier
2026-04-05T02:35:31.691Z,1775356531691,kalman,,15.0100,38.7700,0.0000,0.0000,10.0000,41.5742,1
2026-04-05T02:35:32.034Z,1775356532034,rssi,,11.6000,20.4800,0.0000,0.0000,10.0000,23.5370,1
2026-04-05T02:35:32.432Z,1775356532432,rssi,,10.9400,19.2500,0.0000,0.0000,10.0000,22.1415,1
2026-04-05T02:35:32.776Z,1775356532776,raw,,11.6000,20.4800,0.0000,0.0000,10.0000,23.5370,1
2026-04-05T02:35:33.117Z,1775356533117,raw,,10.9800,19.4000,0.0000,0.0000,10.0000,22.2917,1
2026-04-05T02:35:33.478Z,1775356533478,kalman,,11.5900,20.4300,0.0000,0.0000,10.0000,23.4886,1
2026-04-05T02:35:33.824Z,1775356533824,kalman,,10.9700,19.3600,0.0000,0.0000,10.0000,22.2520,1
2026-04-05T02:35:34.167Z,1775356534167,rssi,,11.5200,20.1700,0.0000,0.0000,10.0000,23.2280,1
2026-04-05T02:35:34.503Z,1775356534503,rssi,,10.9400,19.2500,0.0000,0.0000,10.0000,22.1415,1
2026-04-05T02:35:34.842Z,1775356534842,raw,,11.6000,20.4800,0.0000,0.0000,10.0000,23.5370,1
2026-04-05T02:35:35.169Z,1775356535169,raw,,10.9800,19.4000,0.0000,0.0000,10.0000,22.2917,1
2026-04-05T02:35:35.724Z,1775356535724,kalman,,11.5900,20.4500,0.0000,0.0000,10.0000,23.5060,1
2026-04-05T02:35:36.324Z,1775356536324,kalman,,10.9700,19.3700,0.0000,0.0000,10.0000,22.2607,1
2026-04-05T02:37:26.136Z,1775356646136,rssi,,14.8000,37.8700,0.0000,0.0000,10.0000,40.6593,1
2026-04-05T02:37:26.566Z,1775356646566,raw,,14.7700,37.7400,0.0000,0.0000,10.0000,40.5273,1
2026-04-05T02:37:26.901Z,1775356646901,kalman,,14.7800,37.7800,0.0000,0.0000,10.0000,40.5682,1
2026-04-05T02:37:27.243Z,1775356647243,rssi,,11.3300,19.6700,0.0000,0.0000,10.0000,22.6997,1
2026-04-05T02:37:27.572Z,1775356647572,rssi,,10.7000,18.6800,0.0000,0.0000,10.0000,21.5275,1
2026-04-05T02:37:27.922Z,1775356647922,raw,,11.3000,19.9400,0.0000,0.0000,10.0000,22.9193,1
2026-04-05T02:37:28.269Z,1775356648269,raw,,10.7100,18.8400,0.0000,0.0000,10.0000,21.6714,1
2026-04-05T02:37:28.606Z,1775356648606,kalman,,11.3200,19.9000,0.0000,0.0000,10.0000,22.8944,1
2026-04-05T02:37:28.949Z,1775356648949,kalman,,10.7300,18.8200,0.0000,0.0000,10.0000,21.6639,1
2026-04-05T02:37:29.280Z,1775356649280,rssi,,11.2700,19.7900,0.0000,0.0000,10.0000,22.7740,1
2026-04-05T02:37:29.618Z,1775356649618,rssi,,10.6900,18.7700,0.0000,0.0000,10.0000,21.6007,1
2026-04-05T02:37:29.938Z,1775356649938,raw,,11.3000,19.9400,0.0000,0.0000,10.0000,22.9193,1
2026-04-05T02:37:30.289Z,1775356650289,raw,,10.7100,18.8400,0.0000,0.0000,10.0000,21.6714,1
2026-04-05T02:37:30.627Z,1775356650627,kalman,,11.3100,19.9200,0.0000,0.0000,10.0000,22.9068,1
2026-04-05T02:37:30.946Z,1775356650946,kalman,,10.7200,18.8300,0.0000,0.0000,10.0000,21.6677,1
2026-04-05T02:42:38.263Z,1775356958263,rssi,,14.8200,37.9400,0.0000,0.0000,10.0000,40.7318,1
2026-04-05T02:42:38.838Z,1775356958838,raw,,14.6900,37.3900,0.0000,0.0000,10.0000,40.1722,1
2026-04-05T02:42:39.379Z,1775356959379,kalman,,14.7600,37.7000,0.0000,0.0000,10.0000,40.4864,1
2026-04-05T02:42:39.701Z,1775356959701,rssi,,11.2100,20.5400,0.0000,0.0000,10.0000,23.3999,1
2026-04-05T02:42:40.041Z,1775356960041,rssi,,10.6300,19.1500,0.0000,0.0000,10.0000,21.9025,1
2026-04-05T02:42:40.383Z,1775356960383,raw,,11.1300,20.2500,0.0000,0.0000,10.0000,23.1071,1
2026-04-05T02:42:40.697Z,1775356960697,raw,,10.5900,19.0200,0.0000,0.0000,10.0000,21.7694,1
2026-04-05T02:42:41.020Z,1775356961020,kalman,,11.1900,20.4600,0.0000,0.0000,10.0000,23.3201,1
2026-04-05T02:42:41.342Z,1775356961342,kalman,,10.6400,19.2100,0.0000,0.0000,10.0000,21.9598,1
2026-04-05T02:42:41.674Z,1775356961674,rssi,,11.1300,20.2500,0.0000,0.0000,10.0000,23.1071,1
2026-04-05T02:42:42.004Z,1775356962004,rssi,,10.5900,19.0200,0.0000,0.0000,10.0000,21.7694,1
2026-04-05T02:42:42.322Z,1775356962322,raw,,11.1300,20.2500,0.0000,0.0000,10.0000,23.1071,1
2026-04-05T02:42:42.646Z,1775356962646,raw,,10.5900,19.0200,0.0000,0.0000,10.0000,21.7694,1
2026-04-05T02:42:42.973Z,1775356962973,kalman,,11.1600,20.3800,0.0000,0.0000,10.0000,23.2355,1
2026-04-05T02:42:43.298Z,1775356963298,kalman,,10.6200,19.1300,0.0000,0.0000,10.0000,21.8802,1
2026-04-05T02:44:15.895Z,1775357055895,rssi,,14.9000,38.2900,0.0000,0.0000,10.0000,41.0869,1
2026-04-05T02:46:15.015Z,1775357175015,raw,,14.9500,38.5000,0.0000,0.0000,10.0000,41.3008,1
2026-04-05T02:47:24.764Z,1775357244764,kalman,,14.9400,38.4300,0.0000,0.0000,10.0000,41.2319,1
2026-04-05T02:47:25.275Z,1775357245275,rssi,,11.4600,19.7400,0.0000,0.0000,10.0000,22.8254,1
2026-04-05T02:47:25.604Z,1775357245604,rssi,,10.8600,18.7800,0.0000,0.0000,10.0000,21.6940,1
2026-04-05T02:47:25.923Z,1775357245923,raw,,11.5300,20.0400,0.0000,0.0000,10.0000,23.1202,1
2026-04-05T02:47:26.254Z,1775357246254,raw,,10.9100,19.0000,0.0000,0.0000,10.0000,21.9095,1
2026-04-05T02:47:26.577Z,1775357246577,kalman,,11.4500,20.0300,0.0000,0.0000,10.0000,23.0717,1
2026-04-05T02:47:26.894Z,1775357246894,kalman,,10.8400,18.9600,0.0000,0.0000,10.0000,21.8400,1
2026-04-05T02:47:27.219Z,1775357247219,rssi,,11.5000,19.8600,0.0000,0.0000,10.0000,22.9493,1
2026-04-05T02:47:27.552Z,1775357247552,rssi,,10.8900,18.9200,0.0000,0.0000,10.0000,21.8302,1
2026-04-05T02:47:27.865Z,1775357247865,raw,,11.5300,20.0400,0.0000,0.0000,10.0000,23.1202,1
2026-04-05T02:47:28.204Z,1775357248204,raw,,10.9100,19.0000,0.0000,0.0000,10.0000,21.9095,1
2026-04-05T02:47:28.536Z,1775357248536,kalman,,11.4800,20.0300,0.0000,0.0000,10.0000,23.0866,1
2026-04-05T02:47:28.850Z,1775357248850,kalman,,10.8600,18.9800,0.0000,0.0000,10.0000,21.8673,1
2026-04-05T02:49:01.383Z,1775357341383,rssi,,14.9100,38.3300,0.0000,0.0000,10.0000,41.1278,1
2026-04-05T02:49:01.776Z,1775357341776,raw,,14.9000,38.2900,0.0000,0.0000,10.0000,41.0869,1
2026-04-05T02:49:02.568Z,1775357342568,kalman,,14.9000,38.2600,0.0000,0.0000,10.0000,41.0590,1
2026-04-05T02:49:02.880Z,1775357342880,rssi,,11.7000,20.2700,0.0000,0.0000,10.0000,23.4043,1
2026-04-05T02:49:03.193Z,1775357343193,rssi,,11.0300,19.2100,0.0000,0.0000,10.0000,22.1514,1
2026-04-05T02:49:03.508Z,1775357343508,raw,,11.7200,20.2300,0.0000,0.0000,10.0000,23.3797,1
2026-04-05T02:49:03.824Z,1775357343824,raw,,11.0900,19.2200,0.0000,0.0000,10.0000,22.1900,1
2026-04-05T02:49:04.146Z,1775357344146,kalman,,11.6600,20.2000,0.0000,0.0000,10.0000,23.3237,1
2026-04-05T02:49:04.470Z,1775357344470,kalman,,11.0300,19.1800,0.0000,0.0000,10.0000,22.1254,1
2026-04-05T02:49:04.796Z,1775357344796,rssi,,11.6200,20.1900,0.0000,0.0000,10.0000,23.2951,1
2026-04-05T02:49:05.182Z,1775357345182,rssi,,11.0400,19.1900,0.0000,0.0000,10.0000,22.1391,1
2026-04-05T02:49:05.507Z,1775357345507,raw,,11.7200,20.2300,0.0000,0.0000,10.0000,23.3797,1
2026-04-05T02:49:05.841Z,1775357345841,raw,,11.0900,19.2200,0.0000,0.0000,10.0000,22.1900,1
2026-04-05T02:49:06.165Z,1775357346165,kalman,,11.6800,20.2100,0.0000,0.0000,10.0000,23.3424,1
2026-04-05T02:49:06.802Z,1775357346802,kalman,,11.0500,19.2000,0.0000,0.0000,10.0000,22.1527,1
2026-04-05T02:50:39.357Z,1775357439357,rssi,,14.8600,38.1200,0.0000,0.0000,10.0000,40.9140,1
2026-04-05T02:50:40.043Z,1775357440043,raw,,14.8500,38.0700,0.0000,0.0000,10.0000,40.8638,1
2026-04-05T02:50:40.375Z,1775357440375,kalman,,14.9000,38.3000,0.0000,0.0000,10.0000,41.0962,1
2026-04-05T02:50:40.725Z,1775357440725,rssi,,11.1900,19.0500,0.0000,0.0000,10.0000,22.0934,1
2026-04-05T02:50:41.368Z,1775357441368,rssi,,10.5800,17.9900,0.0000,0.0000,10.0000,20.8705,1
2026-04-05T02:50:41.688Z,1775357441688,raw,,11.2300,19.2600,0.0000,0.0000,10.0000,22.2949,1
2026-04-05T02:50:42.029Z,1775357442029,raw,,10.6400,18.2900,0.0000,0.0000,10.0000,21.1597,1
2026-04-05T02:50:42.368Z,1775357442368,kalman,,11.2600,19.2100,0.0000,0.0000,10.0000,22.2668,1
2026-04-05T02:50:42.694Z,1775357442694,kalman,,10.6600,18.2500,0.0000,0.0000,10.0000,21.1352,1
2026-04-05T02:50:43.037Z,1775357443037,rssi,,11.1300,18.7400,0.0000,0.0000,10.0000,21.7960,1
2026-04-05T02:50:43.366Z,1775357443366,rssi,,10.6000,18.0700,0.0000,0.0000,10.0000,20.9496,1
2026-04-05T02:50:43.693Z,1775357443693,raw,,11.2300,19.2600,0.0000,0.0000,10.0000,22.2949,1
2026-04-05T02:50:44.077Z,1775357444077,raw,,10.6400,18.2900,0.0000,0.0000,10.0000,21.1597,1
2026-04-05T02:50:44.418Z,1775357444418,kalman,,11.2500,19.2300,0.0000,0.0000,10.0000,22.2790,1
2026-04-05T02:50:44.756Z,1775357444756,kalman,,10.6500,18.2700,0.0000,0.0000,10.0000,21.1475,1
2026-04-05T02:52:17.230Z,1775357537230,rssi,,14.3400,35.8900,0.0000,0.0000,10.0000,38.6488,1
2026-04-05T02:52:17.612Z,1775357537612,raw,,14.2000,35.2700,0.0000,0.0000,10.0000,38.0212,1
2026-04-05T02:52:17.950Z,1775357537950,kalman,,14.3700,36.0100,0.0000,0.0000,10.0000,38.7713,1
2026-04-05T02:52:18.279Z,1775357538279,rssi,,11.2800,19.0600,0.0000,0.0000,10.0000,22.1477,1
2026-04-05T02:52:18.607Z,1775357538607,rssi,,10.6900,18.1500,0.0000,0.0000,10.0000,21.0642,1
2026-04-05T02:52:18.926Z,1775357538926,raw,,11.2000,18.5300,0.0000,0.0000,10.0000,21.6518,1
2026-04-05T02:52:19.243Z,1775357539243,raw,,10.6100,17.7300,0.0000,0.0000,10.0000,20.6622,1
2026-04-05T02:52:19.576Z,1775357539576,kalman,,11.2400,18.8200,0.0000,0.0000,10.0000,21.9210,1
2026-04-05T02:52:19.920Z,1775357539920,kalman,,10.6400,17.9500,0.0000,0.0000,10.0000,20.8665,1
2026-04-05T02:52:20.261Z,1775357540261,rssi,,11.3000,19.0900,0.0000,0.0000,10.0000,22.1837,1
2026-04-05T02:52:20.594Z,1775357540594,rssi,,10.6500,17.9300,0.0000,0.0000,10.0000,20.8544,1
2026-04-05T02:52:20.928Z,1775357540928,raw,,11.2000,18.5300,0.0000,0.0000,10.0000,21.6518,1
2026-04-05T02:52:21.279Z,1775357541279,raw,,10.6100,17.7300,0.0000,0.0000,10.0000,20.6622,1
2026-04-05T02:52:21.598Z,1775357541598,kalman,,11.2200,18.7000,0.0000,0.0000,10.0000,21.8078,1
2026-04-05T02:52:21.921Z,1775357541921,kalman,,10.6300,17.8600,0.0000,0.0000,10.0000,20.7840,1
2026-04-05T02:53:54.336Z,1775357634336,rssi,,15.2800,39.9000,0.0000,0.0000,10.0000,42.7257,1
2026-04-05T02:53:54.717Z,1775357634717,raw,,15.4500,40.6300,0.0000,0.0000,10.0000,43.4684,1
2026-04-05T02:53:55.043Z,1775357635043,kalman,,15.4400,40.5900,0.0000,0.0000,10.0000,43.4274,1
2026-04-05T02:53:55.374Z,1775357635374,rssi,,12.0700,23.0700,0.0000,0.0000,10.0000,26.0367,1
2026-04-05T02:53:55.704Z,1775357635704,rssi,,11.3200,21.1200,0.0000,0.0000,10.0000,23.9624,1
2026-04-05T02:53:56.057Z,1775357636057,raw,,11.6200,20.6500,0.0000,0.0000,10.0000,23.6949,1
2026-04-05T02:53:56.389Z,1775357636389,raw,,11.0000,19.5600,0.0000,0.0000,10.0000,22.4409,1
2026-04-05T02:53:56.742Z,1775357636742,kalman,,11.6300,20.7600,0.0000,0.0000,10.0000,23.7957,1
2026-04-05T02:53:57.091Z,1775357637091,kalman,,11.0200,19.6700,0.0000,0.0000,10.0000,22.5466,1
2026-04-05T02:53:57.465Z,1775357637465,rssi,,11.7500,21.3600,0.0000,0.0000,10.0000,24.3785,1
2026-04-05T02:53:57.833Z,1775357637833,rssi,,11.0700,19.9000,0.0000,0.0000,10.0000,22.7718,1
2026-04-05T02:53:58.150Z,1775357638150,raw,,11.6200,20.6500,0.0000,0.0000,10.0000,23.6949,1
2026-04-05T02:53:58.508Z,1775357638508,raw,,11.0000,19.5600,0.0000,0.0000,10.0000,22.4409,1
2026-04-05T02:53:58.845Z,1775357638845,kalman,,11.6300,20.7200,0.0000,0.0000,10.0000,23.7608,1
2026-04-05T02:53:59.186Z,1775357639186,kalman,,11.0100,19.6300,0.0000,0.0000,10.0000,22.5068,1
2026-04-05T02:55:32.939Z,1775357732939,rssi,,15.6700,41.5700,0.0000,0.0000,10.0000,44.4254,1
2026-04-05T02:55:41.670Z,1775357741670,raw,,15.7100,41.7500,0.0000,0.0000,10.0000,44.6079,1
2026-04-05T02:55:49.018Z,1775357749018,kalman,,15.6900,41.6400,0.0000,0.0000,10.0000,44.4979,1
2026-04-05T02:55:54.834Z,1775357754834,rssi,,12.3600,23.7900,0.0000,0.0000,10.0000,26.8092,1
2026-04-05T02:56:00.937Z,1775357760937,rssi,,11.9900,23.6100,0.0000,0.0000,10.0000,26.4800,1
2026-04-05T02:56:13.139Z,1775357773139,raw,,12.3500,23.7000,0.0000,0.0000,10.0000,26.7248,1
2026-04-05T02:56:18.201Z,1775357778201,raw,,11.8400,22.9900,0.0000,0.0000,10.0000,25.8597,1
2026-04-05T02:56:28.069Z,1775357788069,kalman,,12.2800,23.4400,0.0000,0.0000,10.0000,26.4619,1
2026-04-05T02:56:37.495Z,1775357797495,kalman,,11.7700,22.6700,0.0000,0.0000,10.0000,25.5433,1
2026-04-05T02:56:46.549Z,1775357806549,rssi,,12.5500,24.6200,0.0000,0.0000,10.0000,27.6342,1
2026-04-05T02:56:54.886Z,1775357814886,rssi,,11.9800,23.5600,0.0000,0.0000,10.0000,26.4309,1
2026-04-05T02:57:00.366Z,1775357820366,raw,,12.3500,23.7000,0.0000,0.0000,10.0000,26.7248,1
2026-04-05T02:57:08.809Z,1775357828809,raw,,11.8400,22.9900,0.0000,0.0000,10.0000,25.8597,1
2026-04-05T02:57:20.839Z,1775357840839,kalman,,12.3100,23.5400,0.0000,0.0000,10.0000,26.5644,1
2026-04-05T02:57:32.632Z,1775357852632,kalman,,11.8000,22.7900,0.0000,0.0000,10.0000,25.6637,1
2026-04-05T02:58:49.157Z,1775357929157,rssi,,15.8000,42.1500,0.0000,0.0000,10.0000,45.0140,1
2026-04-05T02:58:52.957Z,1775357932957,raw,,15.8200,42.2300,0.0000,0.0000,10.0000,45.0960,1
2026-04-05T02:58:59.557Z,1775357939557,kalman,,15.8100,42.1600,0.0000,0.0000,10.0000,45.0269,1
2026-04-05T02:59:06.085Z,1775357946085,rssi,,12.4200,23.6800,0.0000,0.0000,10.0000,26.7395,1
2026-04-05T02:59:15.038Z,1775357955038,rssi,,11.9100,22.9800,0.0000,0.0000,10.0000,25.8830,1
2026-04-05T02:59:23.382Z,1775357963382,raw,,12.4200,23.8100,0.0000,0.0000,10.0000,26.8547,1
2026-04-05T02:59:37.767Z,1775357977767,raw,,11.9300,23.1700,0.0000,0.0000,10.0000,26.0610,1
2026-04-05T02:59:41.930Z,1775357981930,kalman,,12.4000,23.7100,0.0000,0.0000,10.0000,26.7568,1
2026-04-05T02:59:52.904Z,1775357992904,kalman,,11.9000,23.0400,0.0000,0.0000,10.0000,25.9317,1
2026-04-05T03:00:00.392Z,1775358000392,rssi,,12.4000,23.6100,0.0000,0.0000,10.0000,26.6682,1
2026-04-05T03:00:06.919Z,1775358006919,rssi,,11.9100,23.0500,0.0000,0.0000,10.0000,25.9451,1
2026-04-05T03:00:19.417Z,1775358019417,raw,,12.4200,23.8100,0.0000,0.0000,10.0000,26.8547,1
2026-04-05T03:00:29.815Z,1775358029815,raw,,11.9300,23.1700,0.0000,0.0000,10.0000,26.0610,1
2026-04-05T03:00:42.051Z,1775358042051,kalman,,12.4100,23.7500,0.0000,0.0000,10.0000,26.7968,1
2026-04-05T03:00:47.655Z,1775358047655,kalman,,11.9100,23.0900,0.0000,0.0000,10.0000,25.9807,1
2026-04-05T03:02:09.220Z,1775358129220,rssi,,15.7400,41.8600,0.0000,0.0000,10.0000,44.7214,1
2026-04-05T03:02:16.307Z,1775358136307,raw,,15.7100,41.7500,0.0000,0.0000,10.0000,44.6079,1
2026-04-05T03:02:20.558Z,1775358140558,kalman,,15.7400,41.8500,0.0000,0.0000,10.0000,44.7121,1
2026-04-05T03:02:20.883Z,1775358140883,rssi,,12.5400,24.3000,0.0000,0.0000,10.0000,27.3449,1
2026-04-05T03:02:21.224Z,1775358141224,rssi,,12.0900,23.8500,0.0000,0.0000,10.0000,26.7393,1
2026-04-05T03:02:21.898Z,1775358141898,raw,,12.5100,24.2600,0.0000,0.0000,10.0000,27.2956,1
2026-04-05T03:02:22.370Z,1775358142370,raw,,12.0400,23.7100,0.0000,0.0000,10.0000,26.5918,1
2026-04-05T03:02:22.744Z,1775358142744,kalman,,12.5100,24.2300,0.0000,0.0000,10.0000,27.2689,1
2026-04-05T03:02:23.090Z,1775358143090,kalman,,12.0400,23.6800,0.0000,0.0000,10.0000,26.5651,1
2026-04-05T03:02:23.471Z,1775358143471,rssi,,12.5500,24.4200,0.0000,0.0000,10.0000,27.4561,1
2026-04-05T03:02:23.865Z,1775358143865,rssi,,12.0700,23.8200,0.0000,0.0000,10.0000,26.7035,1
2026-04-05T03:02:24.284Z,1775358144284,raw,,12.5100,24.2600,0.0000,0.0000,10.0000,27.2956,1
2026-04-05T03:02:24.676Z,1775358144676,raw,,12.0400,23.7100,0.0000,0.0000,10.0000,26.5918,1
2026-04-05T03:02:25.109Z,1775358145109,kalman,,12.5100,24.2400,0.0000,0.0000,10.0000,27.2778,1
2026-04-05T03:02:25.827Z,1775358145827,kalman,,12.0400,23.7000,0.0000,0.0000,10.0000,26.5829,1
2026-04-05T03:03:35.707Z,1775358215707,rssi,,15.7900,42.1000,0.0000,0.0000,10.0000,44.9637,1
2026-04-05T03:03:36.381Z,1775358216381,raw,,15.8100,42.1700,0.0000,0.0000,10.0000,45.0363,1
2026-04-05T03:03:36.703Z,1775358216703,kalman,,15.8000,42.1400,0.0000,0.0000,10.0000,45.0047,1
2026-04-05T03:03:37.066Z,1775358217066,rssi,,12.6500,24.4200,0.0000,0.0000,10.0000,27.5020,1
2026-04-05T03:03:37.710Z,1775358217710,rssi,,12.2000,23.9700,0.0000,0.0000,10.0000,26.8961,1
2026-04-05T03:03:38.076Z,1775358218076,raw,,12.6200,24.2400,0.0000,0.0000,10.0000,27.3284,1
2026-04-05T03:03:38.467Z,1775358218467,raw,,12.1700,23.7900,0.0000,0.0000,10.0000,26.7221,1
2026-04-05T03:03:38.806Z,1775358218806,kalman,,12.6100,24.2900,0.0000,0.0000,10.0000,27.3682,1
2026-04-05T03:03:39.169Z,1775358219169,kalman,,12.1600,23.8400,0.0000,0.0000,10.0000,26.7621,1
2026-04-05T03:03:39.505Z,1775358219505,rssi,,12.6400,24.3300,0.0000,0.0000,10.0000,27.4175,1
2026-04-05T03:03:39.858Z,1775358219858,rssi,,12.1800,23.8500,0.0000,0.0000,10.0000,26.7801,1
2026-04-05T03:03:40.225Z,1775358220225,raw,,12.6200,24.2400,0.0000,0.0000,10.0000,27.3284,1
2026-04-05T03:03:40.768Z,1775358220768,raw,,12.1700,23.7900,0.0000,0.0000,10.0000,26.7221,1
2026-04-05T03:03:41.134Z,1775358221134,kalman,,12.6200,24.2700,0.0000,0.0000,10.0000,27.3550,1
2026-04-05T03:03:41.539Z,1775358221539,kalman,,12.1600,23.8200,0.0000,0.0000,10.0000,26.7443,1
2026-04-05T03:05:46.074Z,1775358346074,rssi,,12.4800,23.4600,0.0000,0.0000,10.0000,26.5730,1
2026-04-05T03:05:46.899Z,1775358346899,rssi,,11.9900,22.9200,0.0000,0.0000,10.0000,25.8667,1
2026-04-05T03:05:47.656Z,1775358347656,raw,,12.4800,23.4600,0.0000,0.0000,10.0000,26.5730,1
2026-04-05T03:05:48.039Z,1775358348039,raw,,11.9800,22.8400,0.0000,0.0000,10.0000,25.7912,1
2026-04-05T03:05:48.417Z,1775358348417,kalman,,12.4800,23.4800,0.0000,0.0000,10.0000,26.5906,1
2026-04-05T03:05:48.825Z,1775358348825,kalman,,11.9800,22.8600,0.0000,0.0000,10.0000,25.8089,1
2026-04-05T03:05:49.201Z,1775358349201,rssi,,15.7300,41.8300,0.0000,0.0000,10.0000,44.6898,1
2026-04-05T03:05:49.578Z,1775358349578,raw,,15.7300,41.8300,0.0000,0.0000,10.0000,44.6898,1
2026-04-05T03:05:49.953Z,1775358349953,kalman,,15.7300,41.8200,0.0000,0.0000,10.0000,44.6805,1
2026-04-05T03:05:50.338Z,1775358350338,rssi,,12.5000,23.5900,0.0000,0.0000,10.0000,26.6972,1
2026-04-05T03:05:50.763Z,1775358350763,rssi,,11.9900,22.9200,0.0000,0.0000,10.0000,25.8667,1
2026-04-05T03:05:51.177Z,1775358351177,raw,,12.4800,23.4600,0.0000,0.0000,10.0000,26.5730,1
2026-04-05T03:05:51.856Z,1775358351856,raw,,11.9800,22.8400,0.0000,0.0000,10.0000,25.7912,1
2026-04-05T03:05:52.223Z,1775358352223,kalman,,12.4800,23.4700,0.0000,0.0000,10.0000,26.5818,1
2026-04-05T03:05:52.585Z,1775358352585,kalman,,11.9800,22.8500,0.0000,0.0000,10.0000,25.8001,1
2026-04-05T03:07:25.363Z,1775358445363,rssi,,12.6900,24.8400,0.0000,0.0000,10.0000,27.8938,1
2026-04-05T03:07:25.983Z,1775358445983,rssi,,12.2300,24.3400,0.0000,0.0000,10.0000,27.2398,1
2026-04-05T03:07:26.327Z,1775358446327,raw,,12.6400,24.5300,0.0000,0.0000,10.0000,27.5951,1
2026-04-05T03:07:27.031Z,1775358447031,raw,,12.2100,24.1400,0.0000,0.0000,10.0000,27.0522,1
2026-04-05T03:07:27.375Z,1775358447375,kalman,,12.6200,24.4400,0.0000,0.0000,10.0000,27.5060,1
2026-04-05T03:07:27.715Z,1775358447715,kalman,,12.1800,24.0200,0.0000,0.0000,10.0000,26.9316,1
2026-04-05T03:07:28.087Z,1775358448087,rssi,,15.7400,41.8900,0.0000,0.0000,10.0000,44.7495,1
2026-04-05T03:07:28.521Z,1775358448521,raw,,15.7500,41.9100,0.0000,0.0000,10.0000,44.7718,1
2026-04-05T03:07:28.904Z,1775358448904,kalman,,15.7400,41.8800,0.0000,0.0000,10.0000,44.7402,1
2026-04-05T03:07:29.250Z,1775358449250,rssi,,12.6300,24.5800,0.0000,0.0000,10.0000,27.6350,1
2026-04-05T03:07:29.679Z,1775358449679,rssi,,12.2000,24.1600,0.0000,0.0000,10.0000,27.0656,1
2026-04-05T03:07:30.081Z,1775358450081,raw,,12.6400,24.5300,0.0000,0.0000,10.0000,27.5951,1
2026-04-05T03:07:30.497Z,1775358450497,raw,,12.2100,24.1400,0.0000,0.0000,10.0000,27.0522,1
2026-04-05T03:07:31.171Z,1775358451171,kalman,,12.6300,24.4800,0.0000,0.0000,10.0000,27.5461,1
2026-04-05T03:07:31.577Z,1775358451577,kalman,,12.1900,24.0600,0.0000,0.0000,10.0000,26.9718,1
2026-04-05T03:09:04.342Z,1775358544342,rssi,,12.6400,24.3900,0.0000,0.0000,10.0000,27.4707,1
2026-04-05T03:09:05.065Z,1775358545065,rssi,,12.2100,24.0500,0.0000,0.0000,10.0000,26.9720,1
2026-04-05T03:09:05.693Z,1775358545693,raw,,12.5600,24.0800,0.0000,0.0000,10.0000,27.1588,1
2026-04-05T03:09:06.038Z,1775358546038,raw,,12.0900,23.5700,0.0000,0.0000,10.0000,26.4899,1
2026-04-05T03:09:06.362Z,1775358546362,kalman,,12.6000,24.2700,0.0000,0.0000,10.0000,27.3458,1
2026-04-05T03:09:06.762Z,1775358546762,kalman,,12.1500,23.8200,0.0000,0.0000,10.0000,26.7398,1
2026-04-05T03:09:07.123Z,1775358547123,rssi,,15.7700,42.0200,0.0000,0.0000,10.0000,44.8818,1
2026-04-05T03:09:07.493Z,1775358547493,raw,,15.7800,42.0400,0.0000,0.0000,10.0000,44.9040,1
2026-04-05T03:09:07.895Z,1775358547895,kalman,,15.7800,42.0200,0.0000,0.0000,10.0000,44.8853,1
2026-04-05T03:09:08.301Z,1775358548301,rssi,,12.6500,24.5100,0.0000,0.0000,10.0000,27.5819,1
2026-04-05T03:09:08.698Z,1775358548698,rssi,,12.1500,23.8400,0.0000,0.0000,10.0000,26.7576,1
2026-04-05T03:09:09.128Z,1775358549128,raw,,12.5600,24.0800,0.0000,0.0000,10.0000,27.1588,1
2026-04-05T03:09:09.515Z,1775358549515,raw,,12.0900,23.5700,0.0000,0.0000,10.0000,26.4899,1
2026-04-05T03:09:09.910Z,1775358549910,kalman,,12.5900,24.2000,0.0000,0.0000,10.0000,27.2791,1
2026-04-05T03:09:10.344Z,1775358550344,kalman,,12.1300,23.7200,0.0000,0.0000,10.0000,26.6416,1
2026-04-05T03:10:34.934Z,1775358634934,rssi,,12.9800,26.2200,0.0000,0.0000,10.0000,29.2569,1
2026-04-05T03:10:35.494Z,1775358635494,rssi,,12.4400,25.1700,0.0000,0.0000,10.0000,28.0764,1
2026-04-05T03:10:35.888Z,1775358635888,raw,,12.6600,24.4700,0.0000,0.0000,10.0000,27.5510,1
2026-04-05T03:10:36.244Z,1775358636244,raw,,12.2300,24.0800,0.0000,0.0000,10.0000,27.0078,1
2026-04-05T03:10:36.635Z,1775358636635,kalman,,12.7600,25.0200,0.0000,0.0000,10.0000,28.0859,1
2026-04-05T03:10:37.009Z,1775358637009,kalman,,12.3600,24.7700,0.0000,0.0000,10.0000,27.6825,1
2026-04-05T03:10:37.382Z,1775358637382,rssi,,15.8200,42.2000,0.0000,0.0000,10.0000,45.0679,1
2026-04-05T03:10:37.742Z,1775358637742,raw,,15.8200,42.2300,0.0000,0.0000,10.0000,45.0960,1
2026-04-05T03:10:38.098Z,1775358638098,kalman,,15.8200,42.2100,0.0000,0.0000,10.0000,45.0772,1
2026-04-05T03:10:38.454Z,1775358638454,rssi,,12.6600,24.4700,0.0000,0.0000,10.0000,27.5510,1
